id,time,data
0000000000000390,2017-06-22 10:09:06,fc000105210ba6b51f
0000000000000390,2017-06-22 10:09:06,fc000105210ba6b51f
0000000000000390,2017-06-22 10:09:09,fc000105210ba6b51f
0000000000000390,2017-06-22 10:09:09,fc000105210ba6b51f
0000000000000390,2017-06-22 10:11:03,fc000105200ba1001f
0000000000000390,2017-06-22 10:11:03,fc000105200ba1001f
0000000000000390,2017-06-22 10:11:06,fc000105200ba1001f
0000000000000390,2017-06-22 10:11:06,fc000105200ba1001f
0000000000000397,2017-06-22 10:11:17,fc000105200ba5001f
0000000000000397,2017-06-22 10:11:20,fc000105200ba5001f
0000000000000394,2017-06-22 10:58:30,fc000105200ba6031e
0000000000000394,2017-06-22 10:58:33,fc000105200ba6031e
0000000000000390,2017-06-22 11:16:42,fc000105210bac981e
0000000000000390,2017-06-22 11:16:45,fc000105210bac981e
0000000000000390,2017-06-22 11:16:45,fc000105210bac981e
0000000000000390,2017-06-22 11:30:12,fc000105200ba3001e
0000000000000390,2017-06-22 11:30:12,fc000105200ba3001e
0000000000000394,2017-06-22 11:30:15,fc000105200baa001e
0000000000000390,2017-06-22 11:30:15,fc000105200ba3001e
0000000000000390,2017-06-22 11:30:15,fc000105200ba3001e
0000000000000397,2017-06-22 11:56:23,fc000105210b9bff1d
0000000000000397,2017-06-22 11:56:26,fc000105210b9bff1d
0000000000000397,2017-06-22 11:57:02,fc000105200b87001d
0000000000000397,2017-06-22 11:57:05,fc000105200b87001d
0000000000000394,2017-06-22 12:00:42,fc000105210baaff1e
0000000000000394,2017-06-22 13:49:30,fc000105200b87001d
0000000000000394,2017-06-22 13:49:33,fc000105200b87001d
0000000000000394,2017-06-22 14:14:36,fc000105200ba1001d
0000000000000394,2017-06-22 14:14:39,fc000105200ba1001d
0000000000000397,2017-06-22 21:32:44,fc000105220b99001a
0000000000000397,2017-06-22 21:32:47,fc000105220b99001a
0000000000000390,2017-06-22 21:51:21,fc000105220b97001a
0000000000000390,2017-06-22 21:51:21,fc000105220b97001a
0000000000000390,2017-06-22 21:51:24,fc000105220b97001a
0000000000000390,2017-06-22 21:51:24,fc000105220b97001a
0000000000000393,2017-06-22 22:13:12,fc000105220bc6001b
0000000000000393,2017-06-22 22:13:13,fc000105220bc6001b
0000000000000393,2017-06-22 22:13:16,fc000105220bc6001b
0000000000000393,2017-06-22 22:13:16,fc000105220bc6001b
0000000000000390,2017-06-22 23:25:06,fc000105210ba62c1e
0000000000000390,2017-06-22 23:25:06,fc000105210ba62c1e
0000000000000390,2017-06-22 23:25:10,fc000105210ba62c1e
0000000000000390,2017-06-22 23:25:10,fc000105210ba62c1e
0000000000000390,2017-06-22 23:31:15,fc000105200ba5001e
0000000000000390,2017-06-22 23:31:15,fc000105200ba5001e
0000000000000390,2017-06-22 23:31:19,fc000105200ba5001e
0000000000000390,2017-06-22 23:31:19,fc000105200ba5001e
0000000000000397,2017-06-22 23:31:41,fc000105210b9bff1e
0000000000000397,2017-06-22 23:35:35,fc000105200b7f001f
0000000000000397,2017-06-22 23:35:39,fc000105200b7f001f
0000000000000390,2017-06-22 23:37:57,fc000105210b973e1e
0000000000000390,2017-06-22 23:37:57,fc000105210b973e1e
0000000000000390,2017-06-22 23:38:01,fc000105210b973e1e
0000000000000390,2017-06-22 23:38:01,fc000105210b973e1e
0000000000000397,2017-06-22 23:38:29,fc000105210b9f9c20
0000000000000397,2017-06-22 23:38:33,fc000105210b9f9c20
0000000000000390,2017-06-22 23:41:45,fc000105200b9d001f
0000000000000390,2017-06-22 23:41:45,fc000105200b9d001f
0000000000000390,2017-06-22 23:41:49,fc000105200b9d001f
0000000000000390,2017-06-22 23:41:49,fc000105200b9d001f
0000000000000397,2017-06-22 23:42:02,fc000105200b8b0020
0000000000000397,2017-06-22 23:42:05,fc000105200b8b0020
0000000000000397,2017-06-22 23:45:32,fc000105210b99ff21
0000000000000397,2017-06-22 23:47:08,fc000105200b990021
0000000000000397,2017-06-22 23:47:11,fc000105200b990021
0000000000000397,2017-06-22 23:47:29,fc000105210b7fff21
0000000000000397,2017-06-22 23:47:32,fc000105210b7fff21
0000000000000397,2017-06-22 23:50:02,fc000105200b8d0021
0000000000000397,2017-06-22 23:50:06,fc000105200b8d0021
0000000000000397,2017-06-22 23:52:32,fc000105210b8fff21
0000000000000397,2017-06-22 23:52:36,fc000105210b8fff21
0000000000000397,2017-06-22 23:54:50,fc000105200b990022
0000000000000397,2017-06-22 23:54:54,fc000105200b990022
0000000000000397,2017-06-23 00:05:41,fc000105210b999b23
0000000000000397,2017-06-23 00:05:44,fc000105210b999b23
000000000000038F,2017-06-23 00:06:34,fc000105210ba3ff21
000000000000038F,2017-06-23 00:06:34,fc000105210ba3ff21
000000000000038F,2017-06-23 00:06:37,fc000105210ba3ff21
000000000000038F,2017-06-23 00:06:37,fc000105210ba3ff21
0000000000000397,2017-06-23 00:09:53,fc000105200b990024
0000000000000397,2017-06-23 00:09:56,fc000105200b990024
000000000000038F,2017-06-23 00:10:19,fc000105200b970022
000000000000038F,2017-06-23 00:10:19,fc000105200b970022
000000000000038F,2017-06-23 00:10:22,fc000105200b970022
000000000000038F,2017-06-23 00:10:22,fc000105200b970022
0000000000000397,2017-06-23 00:11:11,fc000105210b89ff24
0000000000000397,2017-06-23 00:11:15,fc000105210b89ff24
0000000000000393,2017-06-23 00:11:41,fc000105210bb23822
0000000000000393,2017-06-23 00:11:41,fc000105210bb23822
0000000000000397,2017-06-23 00:15:26,fc000105200b930024
0000000000000397,2017-06-23 00:15:29,fc000105200b930024
0000000000000393,2017-06-23 00:17:08,fc000105200bae0023
0000000000000393,2017-06-23 00:17:08,fc000105200bae0023
0000000000000393,2017-06-23 00:17:11,fc000105200bae0023
0000000000000393,2017-06-23 00:17:11,fc000105200bae0023
0000000000000394,2017-06-23 00:23:53,fc000105200ba1001d
0000000000000394,2017-06-23 00:23:57,fc000105200ba1001d
0000000000000397,2017-06-23 00:30:08,fc000105210b857125
0000000000000397,2017-06-23 00:30:12,fc000105210b857125
0000000000000390,2017-06-23 00:32:06,fc000105210bb4ff21
0000000000000390,2017-06-23 00:32:10,fc000105210bb4ff21
0000000000000397,2017-06-23 00:33:26,fc000105200b8b0025
0000000000000397,2017-06-23 00:33:29,fc000105200b8b0025
0000000000000397,2017-06-23 00:36:44,fc000105210b93ff26
0000000000000397,2017-06-23 00:36:47,fc000105210b93ff26
0000000000000393,2017-06-23 00:38:11,fc000105210baaff23
0000000000000393,2017-06-23 00:38:14,fc000105210baaff23
0000000000000397,2017-06-23 00:38:32,fc000105200b830026
0000000000000397,2017-06-23 00:38:36,fc000105200b830026
0000000000000393,2017-06-23 00:40:50,fc000105200bb00024
0000000000000393,2017-06-23 00:40:50,fc000105200bb00024
0000000000000393,2017-06-23 00:40:53,fc000105200bb00024
0000000000000393,2017-06-23 00:40:53,fc000105200bb00024
0000000000000390,2017-06-23 00:49:54,fc000105200b910020
0000000000000390,2017-06-23 00:49:54,fc000105200b910020
0000000000000390,2017-06-23 00:49:58,fc000105200b910020
0000000000000390,2017-06-23 00:49:58,fc000105200b910020
0000000000000397,2017-06-23 00:51:29,fc000105210b9b2127
0000000000000397,2017-06-23 00:51:33,fc000105210b9b2127
0000000000000397,2017-06-23 00:57:23,fc000105200b9f0027
0000000000000397,2017-06-23 00:57:27,fc000105200b9f0027
0000000000000390,2017-06-23 01:04:42,fc000105210b9ba520
0000000000000390,2017-06-23 01:04:42,fc000105210b9ba520
0000000000000390,2017-06-23 01:04:46,fc000105210b9ba520
0000000000000390,2017-06-23 01:04:46,fc000105210b9ba520
0000000000000397,2017-06-23 01:08:35,fc000105210b9bfd28
0000000000000397,2017-06-23 01:08:39,fc000105210b9bfd28
0000000000000390,2017-06-23 01:12:27,fc000105200ba10020
0000000000000390,2017-06-23 01:12:27,fc000105200ba10020
0000000000000390,2017-06-23 01:12:31,fc000105200ba10020
0000000000000390,2017-06-23 01:12:31,fc000105200ba10020
0000000000000397,2017-06-23 01:12:56,fc000105200b9f0029
0000000000000397,2017-06-23 01:12:59,fc000105200b9f0029
0000000000000390,2017-06-23 02:00:27,fc000105210ba35d21
0000000000000390,2017-06-23 02:00:27,fc000105210ba35d21
0000000000000390,2017-06-23 02:00:31,fc000105210ba35d21
0000000000000390,2017-06-23 02:00:31,fc000105210ba35d21
0000000000000390,2017-06-23 02:05:12,fc000105200bae0121
0000000000000390,2017-06-23 02:05:12,fc000105200bae0121
0000000000000390,2017-06-23 02:05:16,fc000105200bae0121
0000000000000390,2017-06-23 02:05:16,fc000105200bae0121
0000000000000397,2017-06-23 02:21:47,fc000105210b99ff31
0000000000000397,2017-06-23 02:21:51,fc000105210b99ff31
0000000000000397,2017-06-23 02:39:44,fc000105200b99002d
0000000000000397,2017-06-23 02:39:48,fc000105200b99002d
0000000000000390,2017-06-23 02:56:21,fc000105210ba66a23
0000000000000390,2017-06-23 02:56:21,fc000105210ba66a23
0000000000000390,2017-06-23 02:56:25,fc000105210ba66a23
0000000000000390,2017-06-23 02:56:25,fc000105210ba66a23
000000000000038F,2017-06-23 03:10:21,fc000105220ba30029
000000000000038F,2017-06-23 03:10:21,fc000105220ba30029
000000000000038F,2017-06-23 03:10:24,fc000105220ba30029
000000000000038F,2017-06-23 03:10:24,fc000105220ba30029
0000000000000393,2017-06-23 03:13:02,fc000105210bbeff30
0000000000000393,2017-06-23 03:13:02,fc000105210bbeff30
0000000000000393,2017-06-23 03:13:05,fc000105210bbeff30
0000000000000393,2017-06-23 03:13:05,fc000105210bbeff30
0000000000000394,2017-06-23 03:15:29,fc000105200b97001e
0000000000000394,2017-06-23 03:15:33,fc000105200b97001e
0000000000000393,2017-06-23 03:19:44,fc000105200bb8002f
0000000000000393,2017-06-23 03:19:44,fc000105200bb8002f
0000000000000393,2017-06-23 03:19:47,fc000105200bb8002f
0000000000000393,2017-06-23 03:19:47,fc000105200bb8002f
0000000000000394,2017-06-23 03:27:32,fc000105200b9f051f
0000000000000390,2017-06-23 03:41:30,fc000105200ba50021
0000000000000390,2017-06-23 03:41:30,fc000105200ba50021
0000000000000390,2017-06-23 03:41:34,fc000105200ba50021
0000000000000390,2017-06-23 03:41:34,fc000105200ba50021
0000000000000390,2017-06-23 03:52:40,fc000105210bb6c722
0000000000000390,2017-06-23 03:52:39,fc000105210bb6c722
0000000000000390,2017-06-23 03:52:43,fc000105210bb6c722
0000000000000390,2017-06-23 03:52:43,fc000105210bb6c722
0000000000000394,2017-06-23 03:52:47,fc000105200b930120
0000000000000390,2017-06-23 03:53:58,fc000105200ba80022
0000000000000390,2017-06-23 03:53:57,fc000105200ba80022
0000000000000390,2017-06-23 03:54:01,fc000105200ba80022
0000000000000390,2017-06-23 03:54:01,fc000105200ba80022
0000000000000390,2017-06-23 04:13:37,fc000105210baacb24
0000000000000390,2017-06-23 04:13:37,fc000105210baacb24
0000000000000390,2017-06-23 04:13:40,fc000105210baacb24
0000000000000390,2017-06-23 04:13:40,fc000105210baacb24
0000000000000390,2017-06-23 04:17:37,fc000105200b970024
0000000000000390,2017-06-23 04:17:37,fc000105200b970024
0000000000000390,2017-06-23 04:17:40,fc000105200b970024
0000000000000390,2017-06-23 04:17:40,fc000105200b970024
0000000000000393,2017-06-23 04:22:23,fc000105210bb6902b
0000000000000393,2017-06-23 04:22:23,fc000105210bb6902b
0000000000000393,2017-06-23 04:22:26,fc000105210bb6902b
000000000000038F,2017-06-23 04:22:46,fc000105210ba51129
000000000000038F,2017-06-23 04:22:49,fc000105210ba51129
000000000000038F,2017-06-23 04:22:49,fc000105210ba51129
000000000000038F,2017-06-23 04:22:52,fc000105200b930929
000000000000038F,2017-06-23 04:22:52,fc000105200b930929
000000000000038F,2017-06-23 04:22:55,fc000105200b930929
000000000000038F,2017-06-23 04:22:56,fc000105200b930929
0000000000000393,2017-06-23 04:27:05,fc000105200bc0012b
0000000000000393,2017-06-23 04:27:05,fc000105200bc0012b
0000000000000393,2017-06-23 04:27:08,fc000105200bc0012b
0000000000000393,2017-06-23 04:27:08,fc000105200bc0012b
0000000000000397,2017-06-23 04:44:56,fc000105200ba60025
0000000000000397,2017-06-23 04:45:00,fc000105200ba60025
0000000000000397,2017-06-23 04:51:38,fc000105210ba65025
0000000000000397,2017-06-23 04:51:42,fc000105210ba65025
0000000000000393,2017-06-23 04:59:38,fc000105210bc4542a
0000000000000393,2017-06-23 04:59:41,fc000105210bc4542a
0000000000000390,2017-06-23 05:00:34,fc000105210bb6ff26
0000000000000390,2017-06-23 05:00:34,fc000105210bb6ff26
0000000000000390,2017-06-23 05:00:37,fc000105210bb6ff26
0000000000000390,2017-06-23 05:00:37,fc000105210bb6ff26
0000000000000390,2017-06-23 05:02:46,fc000105200b9f0026
0000000000000390,2017-06-23 05:02:46,fc000105200b9f0026
0000000000000390,2017-06-23 05:02:49,fc000105200b9f0026
0000000000000390,2017-06-23 05:02:49,fc000105200b9f0026
0000000000000390,2017-06-23 05:15:43,fc000105210ba8ff27
0000000000000390,2017-06-23 05:15:46,fc000105210ba8ff27
0000000000000397,2017-06-23 05:25:00,fc000105200ba80a23
0000000000000397,2017-06-23 05:25:03,fc000105200ba80a23
0000000000000394,2017-06-23 05:44:23,fc000105200b9f0122
0000000000000394,2017-06-23 05:44:26,fc000105200b9f0122
0000000000000397,2017-06-23 05:49:03,fc000105210baeff25
0000000000000397,2017-06-23 05:49:06,fc000105210baeff25
0000000000000397,2017-06-23 05:54:15,fc000105200bb40026
0000000000000397,2017-06-23 05:54:18,fc000105200bb40026
0000000000000397,2017-06-23 05:58:03,fc000105210ba1ef26
0000000000000397,2017-06-23 05:58:06,fc000105210ba1ef26
000000000000038F,2017-06-23 06:09:10,fc000105210bbcff24
0000000000000393,2017-06-23 06:10:41,fc000105200bda0024
0000000000000393,2017-06-23 06:10:41,fc000105200bda0024
0000000000000393,2017-06-23 06:10:44,fc000105200bda0024
0000000000000393,2017-06-23 06:10:44,fc000105200bda0024
000000000000038F,2017-06-23 06:13:22,fc000105200ba80024
000000000000038F,2017-06-23 06:13:22,fc000105200ba80024
000000000000038F,2017-06-23 06:13:26,fc000105200ba80024
0000000000000393,2017-06-23 06:21:17,fc000105210bb6ff24
0000000000000393,2017-06-23 06:21:17,fc000105210bb6ff24
0000000000000393,2017-06-23 06:21:20,fc000105210bb6ff24
0000000000000393,2017-06-23 06:23:32,fc000105200bc60024
0000000000000393,2017-06-23 06:23:32,fc000105200bc60024
0000000000000393,2017-06-23 06:23:35,fc000105200bc60024
0000000000000393,2017-06-23 06:23:35,fc000105200bc60024
0000000000000393,2017-06-23 06:31:26,fc000105210bce7524
0000000000000393,2017-06-23 06:31:26,fc000105210bce7524
0000000000000393,2017-06-23 06:31:29,fc000105210bce7524
0000000000000393,2017-06-23 06:31:29,fc000105210bce7524
000000000000038F,2017-06-23 06:34:40,fc000105210bb0d624
000000000000038F,2017-06-23 06:34:40,fc000105210bb0d624
000000000000038F,2017-06-23 06:34:44,fc000105210bb0d624
000000000000038F,2017-06-23 06:34:44,fc000105210bb0d624
0000000000000397,2017-06-23 06:36:42,fc000105200ba60023
0000000000000397,2017-06-23 06:36:45,fc000105200ba60023
0000000000000393,2017-06-23 06:40:20,fc000105200bae0025
0000000000000393,2017-06-23 06:40:20,fc000105200bae0025
0000000000000393,2017-06-23 06:40:23,fc000105200bae0025
0000000000000393,2017-06-23 06:40:23,fc000105200bae0025
0000000000000394,2017-06-23 07:05:41,fc000105200b9d0020
0000000000000393,2017-06-23 07:07:41,fc000105210bbcff24
0000000000000393,2017-06-23 07:07:41,fc000105210bbcff24
0000000000000393,2017-06-23 07:07:44,fc000105210bbcff24
0000000000000393,2017-06-23 07:07:44,fc000105210bbcff24
0000000000000397,2017-06-23 07:09:36,fc000105210bb86f24
0000000000000397,2017-06-23 07:09:39,fc000105210bb86f24
000000000000038F,2017-06-23 07:09:52,fc000105200baa0222
000000000000038F,2017-06-23 07:09:52,fc000105200baa0222
000000000000038F,2017-06-23 07:09:55,fc000105200baa0222
000000000000038F,2017-06-23 07:09:56,fc000105200baa0222
0000000000000397,2017-06-23 07:13:39,fc000105200ba50424
0000000000000397,2017-06-23 07:13:42,fc000105200ba50424
0000000000000393,2017-06-23 07:14:53,fc000105200bc60024
0000000000000393,2017-06-23 07:14:53,fc000105200bc60024
0000000000000393,2017-06-23 07:14:56,fc000105200bc60024
0000000000000393,2017-06-23 07:14:56,fc000105200bc60024
000000000000038F,2017-06-23 07:15:10,fc000105210b994522
000000000000038F,2017-06-23 07:15:10,fc000105210b994522
000000000000038F,2017-06-23 07:15:14,fc000105210b994522
0000000000000397,2017-06-23 07:22:24,fc000105210baeff24
0000000000000397,2017-06-23 07:22:27,fc000105210baeff24
000000000000038F,2017-06-23 07:24:28,fc000105200b8d1322
000000000000038F,2017-06-23 07:24:28,fc000105200b8d1322
000000000000038F,2017-06-23 07:24:32,fc000105200b8d1322
000000000000038F,2017-06-23 07:24:32,fc000105200b8d1322
000000000000038F,2017-06-23 07:24:43,fc000105210ba61922
000000000000038F,2017-06-23 07:24:43,fc000105210ba61922
000000000000038F,2017-06-23 07:24:47,fc000105210ba61922
000000000000038F,2017-06-23 07:24:47,fc000105210ba61922
0000000000000397,2017-06-23 07:27:51,fc000105200bae0025
0000000000000397,2017-06-23 07:27:54,fc000105200bae0025
000000000000038F,2017-06-23 07:32:37,fc000105200b970022
000000000000038F,2017-06-23 07:32:37,fc000105200b970022
000000000000038F,2017-06-23 07:32:40,fc000105200b970022
000000000000038F,2017-06-23 07:32:40,fc000105200b970022
0000000000000397,2017-06-23 07:58:54,fc000105210b9b2a24
0000000000000397,2017-06-23 07:58:57,fc000105210b9b2a24
000000000000038F,2017-06-23 08:12:16,fc000105210bae4023
000000000000038F,2017-06-23 08:12:16,fc000105210bae4023
000000000000038F,2017-06-23 08:12:20,fc000105210bae4023
000000000000038F,2017-06-23 08:12:20,fc000105210bae4023
0000000000000397,2017-06-23 08:13:51,fc000105200bae0023
0000000000000397,2017-06-23 08:13:54,fc000105200bae0023
000000000000038F,2017-06-23 08:14:10,fc000105200b9f0023
000000000000038F,2017-06-23 08:14:10,fc000105200b9f0023
000000000000038F,2017-06-23 08:14:14,fc000105200b9f0023
000000000000038F,2017-06-23 08:14:14,fc000105200b9f0023
0000000000000397,2017-06-23 08:24:54,fc000105210ba3ff22
0000000000000397,2017-06-23 08:24:57,fc000105210ba3ff22
0000000000000393,2017-06-23 08:42:02,fc000105210bc2ff22
0000000000000393,2017-06-23 08:42:02,fc000105210bc2ff22
0000000000000393,2017-06-23 08:42:05,fc000105210bc2ff22
0000000000000393,2017-06-23 08:42:05,fc000105210bc2ff22
0000000000000397,2017-06-23 08:50:21,fc000105200ba60022
0000000000000397,2017-06-23 08:50:24,fc000105200ba60022
0000000000000397,2017-06-23 08:57:18,fc000105210b99ff22
0000000000000397,2017-06-23 08:57:21,fc000105210b99ff22
0000000000000397,2017-06-23 08:58:42,fc000105200ba10022
0000000000000397,2017-06-23 08:58:45,fc000105200ba10022
0000000000000397,2017-06-23 09:00:54,fc000105210ba6ef22
0000000000000390,2017-06-23 09:02:31,fc000105200ba6001e
0000000000000390,2017-06-23 09:02:31,fc000105200ba6001e
0000000000000390,2017-06-23 09:02:34,fc000105200ba6001e
0000000000000390,2017-06-23 09:02:34,fc000105200ba6001e
0000000000000390,2017-06-23 09:06:40,fc000105210ba1ff1e
0000000000000390,2017-06-23 09:06:40,fc000105210ba1ff1e
0000000000000390,2017-06-23 09:06:43,fc000105210ba1ff1e
0000000000000390,2017-06-23 09:06:43,fc000105210ba1ff1e
0000000000000393,2017-06-23 09:07:20,fc000105200bc20022
0000000000000393,2017-06-23 09:07:20,fc000105200bc20022
0000000000000393,2017-06-23 09:07:23,fc000105200bc20022
0000000000000393,2017-06-23 09:07:23,fc000105200bc20022
0000000000000397,2017-06-23 09:07:24,fc000105200b9d0022
0000000000000397,2017-06-23 09:07:27,fc000105200b9d0022
0000000000000390,2017-06-23 09:07:34,fc000105200bae011e
0000000000000390,2017-06-23 09:07:34,fc000105200bae011e
0000000000000390,2017-06-23 09:07:37,fc000105200bae011e
0000000000000390,2017-06-23 09:07:37,fc000105200bae011e
0000000000000393,2017-06-23 09:24:20,fc000105210bca8021
0000000000000393,2017-06-23 09:24:23,fc000105210bca8021
0000000000000390,2017-06-23 09:29:13,fc000105210b9bff1f
0000000000000390,2017-06-23 09:29:13,fc000105210b9bff1f
0000000000000390,2017-06-23 09:29:16,fc000105210b9bff1f
0000000000000390,2017-06-23 09:29:16,fc000105210b9bff1f
0000000000000390,2017-06-23 09:36:04,fc000105200ba80020
0000000000000390,2017-06-23 09:36:04,fc000105200ba80020
0000000000000390,2017-06-23 09:36:07,fc000105200ba80020
0000000000000390,2017-06-23 09:36:07,fc000105200ba80020
0000000000000393,2017-06-23 10:01:17,fc000105200bcc0021
0000000000000393,2017-06-23 10:01:17,fc000105200bcc0021
0000000000000393,2017-06-23 10:01:20,fc000105200bcc0021
0000000000000393,2017-06-23 10:01:20,fc000105200bcc0021
000000000000038F,2017-06-23 10:07:22,fc000105210b9f2d21
000000000000038F,2017-06-23 10:07:22,fc000105210b9f2d21
000000000000038F,2017-06-23 10:07:26,fc000105210b9f2d21
000000000000038F,2017-06-23 10:08:28,fc000105200ba60121
000000000000038F,2017-06-23 10:08:32,fc000105200ba60121
000000000000038F,2017-06-23 10:08:32,fc000105200ba60121
0000000000000397,2017-06-23 10:08:54,fc000105200b970022
0000000000000397,2017-06-23 10:08:57,fc000105200b970022
0000000000000397,2017-06-23 10:16:57,fc000105210b95ff21
0000000000000397,2017-06-23 10:17:00,fc000105210b95ff21
0000000000000393,2017-06-23 10:20:11,fc000105210bbef720
0000000000000393,2017-06-23 10:20:11,fc000105210bbef720
0000000000000393,2017-06-23 10:20:14,fc000105210bbef720
0000000000000393,2017-06-23 10:20:14,fc000105210bbef720
0000000000000390,2017-06-23 10:24:10,fc000105210bbac51f
0000000000000390,2017-06-23 10:24:10,fc000105210bbac51f
0000000000000390,2017-06-23 10:24:13,fc000105210bbac51f
0000000000000390,2017-06-23 10:24:13,fc000105210bbac51f
0000000000000397,2017-06-23 10:24:39,fc000105200ba10021
0000000000000390,2017-06-23 10:24:40,fc000105200bb2001f
0000000000000390,2017-06-23 10:24:40,fc000105200bb2001f
0000000000000397,2017-06-23 10:24:42,fc000105200ba10021
0000000000000390,2017-06-23 10:24:43,fc000105200bb2001f
0000000000000390,2017-06-23 10:24:43,fc000105200bb2001f
0000000000000393,2017-06-23 10:24:56,fc000105200bb40020
0000000000000393,2017-06-23 10:24:56,fc000105200bb40020
0000000000000393,2017-06-23 10:24:59,fc000105200bb40020
0000000000000393,2017-06-23 10:24:59,fc000105200bb40020
0000000000000397,2017-06-23 10:44:09,fc000105210ba13920
0000000000000397,2017-06-23 10:44:12,fc000105210ba13920
0000000000000397,2017-06-23 10:44:42,fc000105200ba60d20
0000000000000397,2017-06-23 10:44:45,fc000105200ba60d20
0000000000000397,2017-06-23 10:44:51,fc000105210ba13c20
0000000000000397,2017-06-23 10:44:54,fc000105210ba13c20
0000000000000397,2017-06-23 10:47:39,fc000105200b9b0c20
0000000000000397,2017-06-23 10:47:42,fc000105200b9b0c20
0000000000000390,2017-06-23 11:01:49,fc000105210ba1ff1e
0000000000000390,2017-06-23 11:01:49,fc000105210ba1ff1e
0000000000000390,2017-06-23 11:01:52,fc000105210ba1ff1e
0000000000000390,2017-06-23 11:01:52,fc000105210ba1ff1e
0000000000000390,2017-06-23 11:05:19,fc000105200b93001e
0000000000000390,2017-06-23 11:05:19,fc000105200b93001e
0000000000000390,2017-06-23 11:05:22,fc000105200b93001e
0000000000000390,2017-06-23 11:05:22,fc000105200b93001e
0000000000000397,2017-06-23 11:14:54,fc000105210baae91f
0000000000000397,2017-06-23 11:14:57,fc000105210baae91f
0000000000000397,2017-06-23 11:20:42,fc000105200b9f001f
0000000000000397,2017-06-23 11:20:45,fc000105200b9f001f
0000000000000390,2017-06-23 11:49:25,fc000105210ba6ff1d
0000000000000390,2017-06-23 11:49:28,fc000105210ba6ff1d
0000000000000397,2017-06-23 11:51:36,fc000105210b9f831e
0000000000000397,2017-06-23 11:51:39,fc000105210b9f831e
0000000000000390,2017-06-23 11:52:37,fc000105200baa001d
0000000000000390,2017-06-23 11:52:37,fc000105200baa001d
0000000000000390,2017-06-23 11:52:40,fc000105200baa001d
0000000000000390,2017-06-23 11:52:40,fc000105200baa001d
0000000000000397,2017-06-23 12:00:48,fc000105200b9d001f
0000000000000397,2017-06-23 12:00:51,fc000105200b9d001f
0000000000000390,2017-06-23 12:33:28,fc000105210ba8991d
0000000000000390,2017-06-23 12:33:28,fc000105210ba8991d
0000000000000390,2017-06-23 12:33:31,fc000105210ba8991d
0000000000000390,2017-06-23 12:33:31,fc000105210ba8991d
0000000000000390,2017-06-23 12:38:10,fc000105200bb8001d
0000000000000390,2017-06-23 12:38:10,fc000105200bb8001d
0000000000000390,2017-06-23 12:38:13,fc000105200bb8001d
0000000000000390,2017-06-23 12:38:13,fc000105200bb8001d
0000000000000397,2017-06-23 13:43:27,fc000105210ba5ff1d
0000000000000397,2017-06-23 13:43:30,fc000105210ba5ff1d
0000000000000397,2017-06-23 13:45:48,fc000105200b9d001d
0000000000000397,2017-06-23 13:45:51,fc000105200b9d001d
0000000000000394,2017-06-23 15:06:32,fc000105200b89011d
0000000000000394,2017-06-23 15:06:35,fc000105200b89011d
0000000000000397,2017-06-23 21:32:51,fc000105220bae001a
0000000000000397,2017-06-23 21:32:54,fc000105220bae001a
0000000000000393,2017-06-23 22:17:35,fc000105220ba8001d
0000000000000393,2017-06-23 22:17:35,fc000105220ba8001d
0000000000000393,2017-06-23 22:17:38,fc000105220ba8001d
0000000000000393,2017-06-23 22:17:38,fc000105220ba8001d
000000000000038F,2017-06-24 00:56:16,fc000105210b8b1f24
000000000000038F,2017-06-24 00:56:16,fc000105210b8b1f24
000000000000038F,2017-06-24 00:56:20,fc000105210b8b1f24
000000000000038F,2017-06-24 00:56:20,fc000105210b8b1f24
000000000000038F,2017-06-24 00:56:52,fc000105200b9f0124
000000000000038F,2017-06-24 00:56:52,fc000105200b9f0124
0000000000000393,2017-06-24 00:56:56,fc000105210bb6c827
000000000000038F,2017-06-24 00:56:56,fc000105200b9f0124
000000000000038F,2017-06-24 00:56:56,fc000105200b9f0124
0000000000000393,2017-06-24 00:56:59,fc000105210bb6c827
0000000000000393,2017-06-24 00:56:59,fc000105210bb6c827
0000000000000393,2017-06-24 01:00:20,fc000105200baa0127
0000000000000393,2017-06-24 01:00:20,fc000105200baa0127
0000000000000393,2017-06-24 01:00:23,fc000105200baa0127
0000000000000397,2017-06-24 01:23:21,fc000105210b8f4628
0000000000000397,2017-06-24 01:23:24,fc000105210b8f4628
0000000000000397,2017-06-24 01:28:21,fc000105200b950028
0000000000000397,2017-06-24 01:28:24,fc000105200b950028
0000000000000394,2017-06-24 02:13:50,fc000105200b99011f
0000000000000394,2017-06-24 02:13:53,fc000105200b99011f
0000000000000397,2017-06-24 02:40:48,fc000105210b99cd2f
0000000000000397,2017-06-24 02:40:51,fc000105210b99cd2f
0000000000000394,2017-06-24 02:47:02,fc000105200b950121
0000000000000393,2017-06-24 02:51:53,fc000105210baede2b
0000000000000393,2017-06-24 02:51:53,fc000105210baede2b
0000000000000393,2017-06-24 02:51:56,fc000105210baede2b
0000000000000393,2017-06-24 02:51:56,fc000105210baede2b
0000000000000393,2017-06-24 02:59:56,fc000105200ba1002b
0000000000000393,2017-06-24 02:59:56,fc000105200ba1002b
0000000000000393,2017-06-24 02:59:59,fc000105200ba1002b
0000000000000393,2017-06-24 02:59:59,fc000105200ba1002b
